source_table,population,academic_year,region,state,row_type,metric,statistic,value
A-20,Matriculants,2025-2026,South,Texas,state,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,South,Texas,state,Total MCAT,Mean,512.7
A-20,Matriculants,2025-2026,South,Texas,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,South,Texas,state,GPA Science,Mean,3.79
A-20,Matriculants,2025-2026,South,Texas,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,South,Texas,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,South,Texas,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,South,Texas,state,GPA Total,Mean,3.84
A-20,Matriculants,2025-2026,South,Texas,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,South,Texas,state,Total Matriculants,Count,2102.0
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT CPBS,Mean,128.4
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT CPBS,SD,1.9
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT CARS,Mean,127.4
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT BBLS,Mean,128.6
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT BBLS,SD,1.8
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT PSBB,Mean,129.5
A-20,Matriculants,2025-2026,South,Virginia,state,MCAT PSBB,SD,1.7
A-20,Matriculants,2025-2026,South,Virginia,state,Total MCAT,Mean,513.8
A-20,Matriculants,2025-2026,South,Virginia,state,Total MCAT,SD,5.5
A-20,Matriculants,2025-2026,South,Virginia,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,South,Virginia,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,South,Virginia,state,GPA Non-Science,Mean,3.87
A-20,Matriculants,2025-2026,South,Virginia,state,GPA Non-Science,SD,0.19
A-20,Matriculants,2025-2026,South,Virginia,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,South,Virginia,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,South,Virginia,state,Total Matriculants,Count,663.0
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT CPBS,Mean,126.7
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT CARS,Mean,126.1
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT BBLS,Mean,127.1
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT BBLS,SD,2.2
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT PSBB,Mean,127.5
A-20,Matriculants,2025-2026,South,West Virginia,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,South,West Virginia,state,Total MCAT,Mean,507.4
A-20,Matriculants,2025-2026,South,West Virginia,state,Total MCAT,SD,6.1
A-20,Matriculants,2025-2026,South,West Virginia,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,South,West Virginia,state,GPA Science,SD,0.31
A-20,Matriculants,2025-2026,South,West Virginia,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,South,West Virginia,state,GPA Non-Science,SD,0.19
A-20,Matriculants,2025-2026,South,West Virginia,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,South,West Virginia,state,GPA Total,SD,0.25
A-20,Matriculants,2025-2026,South,West Virginia,state,Total Matriculants,Count,108.0
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT CPBS,Mean,127.6
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT CARS,Mean,126.7
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT BBLS,Mean,127.8
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT BBLS,SD,2.2
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT PSBB,Mean,128.7
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,Total MCAT,Mean,510.8
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,Total MCAT,SD,6.9
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,GPA Science,Mean,3.74
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,GPA Science,SD,0.27
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,South,Total for the Region,regional_total,Total Matriculants,Count,8172.0
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT CPBS,Mean,126.5
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT CPBS,SD,2.7
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT CARS,SD,2.9
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT BBLS,Mean,127.0
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT BBLS,SD,2.4
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT PSBB,Mean,128.3
A-20,Matriculants,2025-2026,West,Alaska,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,West,Alaska,state,Total MCAT,Mean,508.6
A-20,Matriculants,2025-2026,West,Alaska,state,Total MCAT,SD,7.8
A-20,Matriculants,2025-2026,West,Alaska,state,GPA Science,Mean,3.68
A-20,Matriculants,2025-2026,West,Alaska,state,GPA Science,SD,0.23
A-20,Matriculants,2025-2026,West,Alaska,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,West,Alaska,state,GPA Non-Science,SD,0.11
A-20,Matriculants,2025-2026,West,Alaska,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,West,Alaska,state,GPA Total,SD,0.15
A-20,Matriculants,2025-2026,West,Alaska,state,Total Matriculants,Count,45.0
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT CARS,SD,2.4
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT BBLS,Mean,128.2
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,West,Arizona,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,West,Arizona,state,Total MCAT,Mean,512.0
A-20,Matriculants,2025-2026,West,Arizona,state,Total MCAT,SD,6.6
A-20,Matriculants,2025-2026,West,Arizona,state,GPA Science,Mean,3.78
A-20,Matriculants,2025-2026,West,Arizona,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,West,Arizona,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,West,Arizona,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,West,Arizona,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,West,Arizona,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,West,Arizona,state,Total Matriculants,Count,344.0
A-20,Matriculants,2025-2026,West,California,state,MCAT CPBS,Mean,128.6
A-20,Matriculants,2025-2026,West,California,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,West,California,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,West,California,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,West,California,state,MCAT BBLS,Mean,128.7
A-20,Matriculants,2025-2026,West,California,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,West,California,state,MCAT PSBB,Mean,129.5
A-20,Matriculants,2025-2026,West,California,state,MCAT PSBB,SD,1.7
A-20,Matriculants,2025-2026,West,California,state,Total MCAT,Mean,513.9
A-20,Matriculants,2025-2026,West,California,state,Total MCAT,SD,5.9
A-20,Matriculants,2025-2026,West,California,state,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,West,California,state,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,West,California,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,West,California,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,West,California,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,West,California,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,West,California,state,Total Matriculants,Count,2933.0
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT CPBS,SD,2.0
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT CARS,Mean,127.4
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT BBLS,Mean,128.6
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT BBLS,SD,1.8
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT PSBB,Mean,129.2
A-20,Matriculants,2025-2026,West,Colorado,state,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,West,Colorado,state,Total MCAT,Mean,513.5
A-20,Matriculants,2025-2026,West,Colorado,state,Total MCAT,SD,5.7
A-20,Matriculants,2025-2026,West,Colorado,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,West,Colorado,state,GPA Science,SD,0.25
A-20,Matriculants,2025-2026,West,Colorado,state,GPA Non-Science,Mean,3.86
A-20,Matriculants,2025-2026,West,Colorado,state,GPA Non-Science,SD,0.2
A-20,Matriculants,2025-2026,West,Colorado,state,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,West,Colorado,state,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,West,Colorado,state,Total Matriculants,Count,262.0
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT CPBS,Mean,128.0
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT CARS,SD,2.0
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT BBLS,Mean,128.1
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,West,Hawaii,state,MCAT PSBB,SD,1.8
A-20,Matriculants,2025-2026,West,Hawaii,state,Total MCAT,Mean,511.7
A-20,Matriculants,2025-2026,West,Hawaii,state,Total MCAT,SD,5.8
A-20,Matriculants,2025-2026,West,Hawaii,state,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,West,Hawaii,state,GPA Science,SD,0.24
A-20,Matriculants,2025-2026,West,Hawaii,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,West,Hawaii,state,GPA Non-Science,SD,0.16
A-20,Matriculants,2025-2026,West,Hawaii,state,GPA Total,Mean,3.81
A-20,Matriculants,2025-2026,West,Hawaii,state,GPA Total,SD,0.19
A-20,Matriculants,2025-2026,West,Hawaii,state,Total Matriculants,Count,91.0
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT CPBS,Mean,127.6
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT CARS,Mean,126.7
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT CARS,SD,2.1
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT BBLS,Mean,127.7
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT BBLS,SD,2.3
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT PSBB,Mean,128.5
A-20,Matriculants,2025-2026,West,Idaho,state,MCAT PSBB,SD,2.3
A-20,Matriculants,2025-2026,West,Idaho,state,Total MCAT,Mean,510.6
A-20,Matriculants,2025-2026,West,Idaho,state,Total MCAT,SD,7.0
A-20,Matriculants,2025-2026,West,Idaho,state,GPA Science,Mean,3.76
A-20,Matriculants,2025-2026,West,Idaho,state,GPA Science,SD,0.29
A-20,Matriculants,2025-2026,West,Idaho,state,GPA Non-Science,Mean,3.93
A-20,Matriculants,2025-2026,West,Idaho,state,GPA Non-Science,SD,0.12
A-20,Matriculants,2025-2026,West,Idaho,state,GPA Total,Mean,3.84
A-20,Matriculants,2025-2026,West,Idaho,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,West,Idaho,state,Total Matriculants,Count,79.0
A-20,Matriculants,2025-2026,West,Montana,state,MCAT CPBS,Mean,126.7
A-20,Matriculants,2025-2026,West,Montana,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,West,Montana,state,MCAT CARS,Mean,126.4
A-20,Matriculants,2025-2026,West,Montana,state,MCAT CARS,SD,2.2
A-20,Matriculants,2025-2026,West,Montana,state,MCAT BBLS,Mean,127.0
A-20,Matriculants,2025-2026,West,Montana,state,MCAT BBLS,SD,2.4
A-20,Matriculants,2025-2026,West,Montana,state,MCAT PSBB,Mean,127.8
A-20,Matriculants,2025-2026,West,Montana,state,MCAT PSBB,SD,2.2
A-20,Matriculants,2025-2026,West,Montana,state,Total MCAT,Mean,508.0
A-20,Matriculants,2025-2026,West,Montana,state,Total MCAT,SD,6.7
A-20,Matriculants,2025-2026,West,Montana,state,GPA Science,Mean,3.73
A-20,Matriculants,2025-2026,West,Montana,state,GPA Science,SD,0.29
A-20,Matriculants,2025-2026,West,Montana,state,GPA Non-Science,Mean,3.84
A-20,Matriculants,2025-2026,West,Montana,state,GPA Non-Science,SD,0.24
A-20,Matriculants,2025-2026,West,Montana,state,GPA Total,Mean,3.77
A-20,Matriculants,2025-2026,West,Montana,state,GPA Total,SD,0.25
A-20,Matriculants,2025-2026,West,Montana,state,Total Matriculants,Count,60.0
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT CPBS,Mean,127.0
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT CPBS,SD,2.3
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT CARS,Mean,126.3
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT BBLS,Mean,127.7
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT PSBB,Mean,128.4
A-20,Matriculants,2025-2026,West,Nevada,state,MCAT PSBB,SD,1.7
A-20,Matriculants,2025-2026,West,Nevada,state,Total MCAT,Mean,509.4
A-20,Matriculants,2025-2026,West,Nevada,state,Total MCAT,SD,6.0
A-20,Matriculants,2025-2026,West,Nevada,state,GPA Science,Mean,3.72
A-20,Matriculants,2025-2026,West,Nevada,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,West,Nevada,state,GPA Non-Science,Mean,3.86
A-20,Matriculants,2025-2026,West,Nevada,state,GPA Non-Science,SD,0.21
A-20,Matriculants,2025-2026,West,Nevada,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,West,Nevada,state,GPA Total,SD,0.23
A-20,Matriculants,2025-2026,West,Nevada,state,Total Matriculants,Count,147.0
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT CPBS,Mean,126.7
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT CARS,Mean,126.6
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT CARS,SD,2.4
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT BBLS,Mean,126.9
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT BBLS,SD,2.3
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT PSBB,Mean,127.7
A-20,Matriculants,2025-2026,West,New Mexico,state,MCAT PSBB,SD,2.3
A-20,Matriculants,2025-2026,West,New Mexico,state,Total MCAT,Mean,507.9
A-20,Matriculants,2025-2026,West,New Mexico,state,Total MCAT,SD,7.4
A-20,Matriculants,2025-2026,West,New Mexico,state,GPA Science,Mean,3.77
A-20,Matriculants,2025-2026,West,New Mexico,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,West,New Mexico,state,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,West,New Mexico,state,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,West,New Mexico,state,GPA Total,Mean,3.82
A-20,Matriculants,2025-2026,West,New Mexico,state,GPA Total,SD,0.2
A-20,Matriculants,2025-2026,West,New Mexico,state,Total Matriculants,Count,104.0
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT CPBS,Mean,127.7
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT CARS,Mean,126.9
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT BBLS,Mean,128.0
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,West,Oregon,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,West,Oregon,state,Total MCAT,Mean,511.5
A-20,Matriculants,2025-2026,West,Oregon,state,Total MCAT,SD,6.6
A-20,Matriculants,2025-2026,West,Oregon,state,GPA Science,Mean,3.72
A-20,Matriculants,2025-2026,West,Oregon,state,GPA Science,SD,0.28
A-20,Matriculants,2025-2026,West,Oregon,state,GPA Non-Science,Mean,3.86
A-20,Matriculants,2025-2026,West,Oregon,state,GPA Non-Science,SD,0.19
A-20,Matriculants,2025-2026,West,Oregon,state,GPA Total,Mean,3.78
A-20,Matriculants,2025-2026,West,Oregon,state,GPA Total,SD,0.22
A-20,Matriculants,2025-2026,West,Oregon,state,Total Matriculants,Count,207.0
A-20,Matriculants,2025-2026,West,Utah,state,MCAT CPBS,Mean,128.0
A-20,Matriculants,2025-2026,West,Utah,state,MCAT CPBS,SD,2.1
A-20,Matriculants,2025-2026,West,Utah,state,MCAT CARS,Mean,127.3
A-20,Matriculants,2025-2026,West,Utah,state,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,West,Utah,state,MCAT BBLS,Mean,128.3
A-20,Matriculants,2025-2026,West,Utah,state,MCAT BBLS,SD,1.9
A-20,Matriculants,2025-2026,West,Utah,state,MCAT PSBB,Mean,129.0
A-20,Matriculants,2025-2026,West,Utah,state,MCAT PSBB,SD,2.1
A-20,Matriculants,2025-2026,West,Utah,state,Total MCAT,Mean,512.6
A-20,Matriculants,2025-2026,West,Utah,state,Total MCAT,SD,6.4
A-20,Matriculants,2025-2026,West,Utah,state,GPA Science,Mean,3.78
A-20,Matriculants,2025-2026,West,Utah,state,GPA Science,SD,0.23
A-20,Matriculants,2025-2026,West,Utah,state,GPA Non-Science,Mean,3.89
A-20,Matriculants,2025-2026,West,Utah,state,GPA Non-Science,SD,0.15
A-20,Matriculants,2025-2026,West,Utah,state,GPA Total,Mean,3.83
A-20,Matriculants,2025-2026,West,Utah,state,GPA Total,SD,0.18
A-20,Matriculants,2025-2026,West,Utah,state,Total Matriculants,Count,230.0
A-20,Matriculants,2025-2026,West,Washington,state,MCAT CPBS,Mean,127.9
A-20,Matriculants,2025-2026,West,Washington,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,West,Washington,state,MCAT CARS,Mean,127.0
A-20,Matriculants,2025-2026,West,Washington,state,MCAT CARS,SD,2.5
A-20,Matriculants,2025-2026,West,Washington,state,MCAT BBLS,Mean,128.1
A-20,Matriculants,2025-2026,West,Washington,state,MCAT BBLS,SD,2.3
A-20,Matriculants,2025-2026,West,Washington,state,MCAT PSBB,Mean,128.8
A-20,Matriculants,2025-2026,West,Washington,state,MCAT PSBB,SD,2.0
A-20,Matriculants,2025-2026,West,Washington,state,Total MCAT,Mean,511.8
A-20,Matriculants,2025-2026,West,Washington,state,Total MCAT,SD,7.2
A-20,Matriculants,2025-2026,West,Washington,state,GPA Science,Mean,3.67
A-20,Matriculants,2025-2026,West,Washington,state,GPA Science,SD,0.29
A-20,Matriculants,2025-2026,West,Washington,state,GPA Non-Science,Mean,3.87
A-20,Matriculants,2025-2026,West,Washington,state,GPA Non-Science,SD,0.17
A-20,Matriculants,2025-2026,West,Washington,state,GPA Total,Mean,3.76
A-20,Matriculants,2025-2026,West,Washington,state,GPA Total,SD,0.22
A-20,Matriculants,2025-2026,West,Washington,state,Total Matriculants,Count,447.0
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT CPBS,Mean,126.7
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT CPBS,SD,2.4
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT CARS,Mean,127.2
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT CARS,SD,1.9
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT BBLS,Mean,127.1
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT BBLS,SD,2.4
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT PSBB,Mean,127.1
A-20,Matriculants,2025-2026,West,Wyoming,state,MCAT PSBB,SD,2.3
A-20,Matriculants,2025-2026,West,Wyoming,state,Total MCAT,Mean,508.0
A-20,Matriculants,2025-2026,West,Wyoming,state,Total MCAT,SD,7.1
A-20,Matriculants,2025-2026,West,Wyoming,state,GPA Science,Mean,3.69
A-20,Matriculants,2025-2026,West,Wyoming,state,GPA Science,SD,0.29
A-20,Matriculants,2025-2026,West,Wyoming,state,GPA Non-Science,Mean,3.81
A-20,Matriculants,2025-2026,West,Wyoming,state,GPA Non-Science,SD,0.26
A-20,Matriculants,2025-2026,West,Wyoming,state,GPA Total,Mean,3.74
A-20,Matriculants,2025-2026,West,Wyoming,state,GPA Total,SD,0.27
A-20,Matriculants,2025-2026,West,Wyoming,state,Total Matriculants,Count,30.0
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT CPBS,Mean,128.2
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT CPBS,SD,2.2
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT CARS,Mean,127.1
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT CARS,SD,2.3
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT BBLS,Mean,128.4
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT BBLS,SD,2.1
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT PSBB,Mean,129.2
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,MCAT PSBB,SD,1.9
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,Total MCAT,Mean,512.9
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,Total MCAT,SD,6.4
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,GPA Science,Mean,3.75
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,GPA Science,SD,0.26
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,GPA Non-Science,Mean,3.88
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,GPA Non-Science,SD,0.18
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,GPA Total,Mean,3.8
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,GPA Total,SD,0.21
A-20,Matriculants,2025-2026,West,Total for the Region,regional_total,Total Matriculants,Count,4979.0
